date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:02:38	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	etag:%22b15c-5688880d1ab2a%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.ttf	dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.ttf	(from https://dreamguys.co.in/smarthr/purple/assets/css/bootstrap.min.css)
05:02:38	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-568887f90fc00%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.eot?v=4.7.0	dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont3e6e.eot	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
05:02:39	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-5688880a6cf7a%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.svg	dreamguys.co.in/smarthr/purple/assets/fonts/glyphicons-halflings-regular.svg	(from https://dreamguys.co.in/smarthr/purple/assets/css/bootstrap.min.css)
05:02:39	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-56888802a8971%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont3e6e.html	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
05:02:40	98024/98024	---M--	200	added ('OK')	application/x-font-woff	etag:%2217ee8-568888000fdc4%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.woff?v=4.7.0	dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont3e6e.woff	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
05:02:40	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-568887fcee64e%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
05:02:41	249/249	---M--	200	added ('OK')	image/png	etag:%22f9-56888811970b5%22	https://dreamguys.co.in/smarthr/purple/assets/img/calander.png	dreamguys.co.in/smarthr/purple/assets/img/calander.png	(from https://dreamguys.co.in/smarthr/purple/assets/css/style.css)
05:02:41	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-568887ff5d62a%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.svg?v=4.7.0	dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont3e6e.svg	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
05:02:41	15195/15195	---M-Z	200	added ('OK')	text/css	etag:%223b5b-568887f0c3288-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/css/select2.min.css	dreamguys.co.in/smarthr/purple/assets/css/select2.min.css	(from https://dreamguys.co.in/smarthr/purple/edit-profile.html)
05:02:41	7666/7666	---M-Z	200	added ('OK')	text/css	etag:%221df2-568887e864f9e-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/css/bootstrap-datetimepicker.min.css	dreamguys.co.in/smarthr/purple/assets/css/bootstrap-datetimepicker.min.css	(from https://dreamguys.co.in/smarthr/purple/edit-profile.html)
05:02:41	66582/66582	---M-Z	200	added ('OK')	application/javascript	etag:%2210416-5688882a5dca7-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/select2.min.js	dreamguys.co.in/smarthr/purple/assets/js/select2.min.js	(from https://dreamguys.co.in/smarthr/purple/edit-profile.html)
05:02:42	51331/51331	---M-Z	200	added ('OK')	application/javascript	etag:%22c883-5688882851717-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/moment.min.js	dreamguys.co.in/smarthr/purple/assets/js/moment.min.js	(from https://dreamguys.co.in/smarthr/purple/edit-profile.html)
05:02:42	38509/38509	---M-Z	200	added ('OK')	application/javascript	etag:%22966d-5688881d6aa75-gzip%22	https://dreamguys.co.in/smarthr/purple/assets/js/bootstrap-datetimepicker.min.js	dreamguys.co.in/smarthr/purple/assets/js/bootstrap-datetimepicker.min.js	(from https://dreamguys.co.in/smarthr/purple/edit-profile.html)
05:02:42	17721/17721	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:42%20GMT	https://dreamguys.co.in/smarthr/purple/localization.html	dreamguys.co.in/smarthr/purple/localization.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
05:02:42	17753/17753	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:42%20GMT	https://dreamguys.co.in/smarthr/purple/theme-settings.html	dreamguys.co.in/smarthr/purple/theme-settings.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
05:02:43	23273/23273	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:43%20GMT	https://dreamguys.co.in/smarthr/purple/roles-permissions.html	dreamguys.co.in/smarthr/purple/roles-permissions.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
05:02:43	17627/17627	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:43%20GMT	https://dreamguys.co.in/smarthr/purple/email-settings.html	dreamguys.co.in/smarthr/purple/email-settings.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
05:02:43	16301/16301	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:43%20GMT	https://dreamguys.co.in/smarthr/purple/invoice-settings.html	dreamguys.co.in/smarthr/purple/invoice-settings.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
05:02:43	16942/16942	---M-Z	200	added ('OK')	text/html	date:Sat,%2014%20Jul%202018%2023:32:43%20GMT	https://dreamguys.co.in/smarthr/purple/salary-settings.html	dreamguys.co.in/smarthr/purple/salary-settings.html	(from https://dreamguys.co.in/smarthr/purple/settings.html)
05:02:43	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-568887f90fc00%22	https://dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfont.eot?	dreamguys.co.in/smarthr/purple/assets/fonts/fontawesome-webfontd41d.eot	(from https://dreamguys.co.in/smarthr/purple/assets/css/font-awesome.min.css)
